Seed,UM Veins,UM Amount
71646,403,26344446
149506,404,32399369
309901,409,51305032
348473,403,32503779
362049,398,82829971
380986,401,42425782
411556,392,21931399
515069,396,39498718
1013602,389,36159081
1103831,403,29199058
1151174,389,38870461
1170616,405,54158007
1172973,393,38306500
1286727,407,32421808
1299270,400,33039845
1362664,397,54274185
1364208,388,34652238
1386516,389,40344714
1619248,389,35499827
1752937,403,65724723
1831339,402,29069383
1964887,410,56736335
1967370,401,13597964
2033222,398,40354527
2253731,393,34218733
2655377,393,58438177
2657086,392,24423336
2732454,399,28655576
2830718,404,63277569
3333268,397,20747380
3676816,410,82105575
3739493,405,37175191
3988106,388,35170818
4026184,403,24961490
4285863,393,33079215
4822200,397,48357536
4897888,399,14262335
5027271,400,57970698
5117432,398,54600314
5260395,396,39152141
5358488,411,40780822
5451385,403,56534062
5537027,403,35577521
5634085,404,36078387
5710477,400,56677680
5735149,406,30006457
5772778,393,29890322
5811333,398,42832861
5818878,398,47476332
5826726,396,75786168
5905838,402,34679593
6109335,407,77764386
6286057,403,26837023
6332086,403,21209461
6782797,400,49042854
6933794,387,48156376
6958382,404,71277376
6966694,401,52254112
6993782,403,54065522
7057371,397,20654664
7120554,399,35050568
7133988,400,50868747
7204474,405,17816213
7248839,405,39210676
7421757,399,43932650
7455432,411,72919434
7491164,391,58289413
7544943,395,49551104
7592131,402,29159941
7790104,393,50830652
8100825,408,47255406
8162782,396,48382311
8316556,393,23557614
8341657,401,27478731
8418919,396,36297039
8912513,408,48469720
8995220,390,63586493
9022106,406,23812928
9343034,397,68362145
9431628,404,49698509
9527707,406,45758399
9607111,403,83176207
9736974,399,48517935
9775346,397,45636886
9852016,403,48620729
10075644,398,56460112
10166813,400,17317951
10200778,389,51351227
10274780,402,54165879
10390653,413,81999299
10537318,403,62353909
10683203,399,44165359
10815239,389,69058387
10868432,402,36809067
10907413,396,43224855
10923038,398,52069858
11069461,381,39959959
11327483,394,33862543
11426698,390,42250086
11510290,399,42236699
11575512,393,31175087
11688490,402,54368343
11827136,400,34858237
12015832,402,32060605
12040185,399,57601412
12444245,403,37585945
12498040,397,21102744
12500903,399,39130075
12536755,400,21654710
12588965,399,48098772
12717982,402,21958143
12854807,391,19887074
12859655,408,36760187
13014915,397,79647242
13419077,393,50220804
13562257,405,56076997
13654351,398,24902204
13716959,397,44586389
13918355,395,19414071
14074666,392,38390170
14109189,397,29534989
14267678,407,28712691
14300426,401,21817094
14414222,405,49191703
14455786,400,61447928
14457286,400,53384087
14549047,406,48803207
14944841,397,52932834
15047381,405,47392394
15092810,396,48106143
15261161,407,65099329
15291438,413,21147074
15389107,396,41885749
15448327,409,76451951
15487360,395,33885591
15597922,400,37588533
15635347,399,44207354
15904765,396,33331388
16058273,392,21051624
16131025,398,61603761
16135555,388,50655694
16257409,399,65222524
16264243,398,15943013
16269379,402,22323356
16279411,389,69252205
16288806,408,22935904
16309927,391,42255378
16314279,403,51421104
16436593,411,32878243
16510035,405,17297107
16703073,410,21792581
16739093,411,65287713
16761573,399,50148206
16831094,397,31752782
17016846,407,27761971
17341139,401,62889779
17485784,403,61329775
17712478,389,69111943
17839303,404,61295521
17991881,392,38889482
18119169,408,18419614
18145081,402,51934588
18149937,401,33094857
18410222,393,25455531
18587478,387,48858573
18715076,403,17693932
18945532,399,40686541
18987880,404,29467913
19104579,397,44835499
19124689,407,66457132
19168285,396,23218039
19296038,400,82020720
19325085,406,51725147
19429416,399,49640217
19669268,400,28460243
19697823,405,24128509
19764351,409,36712337
19804485,400,29503672
19989797,394,48630672
20165710,398,44238459
20167627,403,54263467
20312690,398,65289910
20501724,386,38611591
20543743,407,39236976
20632330,399,66224886
20723393,401,60739520
20765117,390,44426101
21121691,393,40277052
21151881,402,41268146
21306873,398,84065166
21449727,401,31896951
21524778,397,48904730
21642236,402,27117000
21978321,403,26502925
21985591,402,42652787
22081883,392,15061599
22158785,404,16583368
22403393,401,18969282
22481427,398,73570327
22513544,393,26946729
22655542,399,27418929
22672777,408,41421355
22821213,397,24648853
22845183,394,18221884
22845202,401,24652958
22884950,399,58683559
22929174,408,37982949
23296799,396,37546208
23502231,400,59770542
23504601,395,26203829
23550694,395,51399211
23822229,401,50564760
23850773,398,44865597
24065906,398,25882986
24344125,400,31880720
24412377,397,18727448
24436918,400,42657521
24536409,392,11187891
24601304,397,31357788
24699713,393,41425722
24710947,403,52430160
24757185,411,33078796
24773853,399,20672885
24880964,404,33184350
24938406,411,26319926
24995144,402,74247967
25388468,400,62061387
25422288,399,81751920
25455347,411,34998029
25524855,396,50600763
25580694,395,58819468
25699469,400,58138889
25716892,410,83009027
25743290,406,45160184
25782739,403,26780744
25811547,400,58188331
26356955,399,26809003
26387751,405,26326693
26473222,399,52852110
26476440,395,26060700
26477096,409,48703574
26756407,401,44825743
26972059,398,48448977
27009346,408,53397511
27090578,394,24954114
27137815,395,39132432
27225694,389,49704555
27275515,403,22906478
27469671,404,20983108
27638852,406,35079178
27660297,406,56391322
27713615,398,23858187
27770235,413,52522096
27974070,389,30947740
28050430,406,49121547
28080880,400,16334412
28378267,399,32158513
28448962,398,53652335
28743044,398,27162089
28894705,405,60943476
28957673,395,49610419
29109520,407,67432029
29397793,393,20129034
29418718,404,51544005
29432392,384,18911255
29621421,401,41180236
29729888,403,70074547
29793986,400,34472970
29980671,404,34709864
30023385,397,48790877
30032490,400,30673114
30387668,398,21718215
30394091,400,32629662
30775283,393,46996388
30845878,399,40132989
30895084,400,16307686
31138801,403,26763979
31361020,392,78961824
31385461,400,39883193
31404179,395,32300771
31530706,394,13896354
31655637,396,53124396
31703457,399,52598062
32043152,393,54544029
32104340,384,27834614
32119893,406,68426006
32214201,403,14444573
32565546,398,70665697
33045215,392,46167007
33175149,381,32537750
33202570,386,48447973
33265108,403,66927211
33305774,391,55674273
33630183,406,24045550
33866640,397,28480011
33913983,386,36826618
34020130,396,88725569
34516149,397,42362218
34574329,402,51378832
34598762,395,26975490
34670884,391,36601670
34749498,404,58206388
34803425,413,27326955
34861008,399,40208103
34934394,403,53591593
35273530,396,40527899
35388694,405,47848609
35463928,407,47753088
35469599,394,66984391
35539922,387,46802173
35652634,403,19695063
35801047,400,52625681
35830744,403,79519540
35884436,407,53817927
36226980,404,62318197
36330741,399,36801319
36552227,399,37603108
36729918,389,28197696
36974152,396,30399505
37022997,391,47240608
37110113,388,22895948
37209596,393,50243685
37895113,403,57245624
37917946,397,26341079
38259159,402,27800910
38288372,408,23223841
38697444,403,26470412
38715423,403,28453133
38747856,397,21057631
38771229,399,53904709
38807813,407,58217615
38961738,397,30229561
39004336,399,57840213
39013993,400,41700115
39275554,418,60831059
39360301,396,91189860
39664886,397,36255297
39886694,399,42216099
39954249,398,34643652
40082258,394,50653668
40118955,395,49746833
40189969,394,17815169
40265648,399,43520647
40354931,392,36319527
40677157,407,59154990
40698441,404,16147878
40703107,389,38094110
40858546,399,24045520
41121350,400,39965563
41319256,405,38274175
41382402,397,32612840
41384703,398,24382283
41418502,389,76982706
41444425,393,16698053
41530529,403,28540066
41582858,401,60628786
41657600,404,18981721
41686571,401,44296929
41872148,394,70051061
42100829,403,35488216
42215026,403,60932422
42490472,401,58452846
42746611,412,37723455
43034473,392,18388318
43251073,402,47197435
43262602,403,24342381
43277436,398,45573917
43416836,406,45757007
43533085,407,38494891
43842398,407,24742647
44012892,407,25690720
44045609,398,41477532
44155579,405,60929945
44165243,409,43605152
44170755,393,52759233
44223647,407,17784495
44230045,405,41927376
44446110,395,17378509
44480646,408,58554535
44529950,395,37717427
44602251,399,26568585
44695011,406,23187280
44727279,393,41993839
44743100,396,71477588
44826756,394,43540054
44891427,394,64537803
44904834,396,73082426
44949218,388,49663032
45040061,402,40125170
45110538,402,28750441
45138350,395,30292006
45223115,394,26046104
45234884,401,63480770
45473450,400,56861100
45477648,391,21893802
45531845,404,49932345
45574653,397,58427091
45576787,402,66516834
45636692,392,49139655
45799754,399,29413587
46090303,400,29979312
46234667,392,52174087
46336413,395,30947822
46377327,403,32277442
46694955,390,21912295
46714851,394,31257997
46898312,398,43856377
46968290,404,49661711
47233431,398,59122915
47422939,405,55105083
47578849,399,27667898
47807450,386,42787899
48121223,400,18381309
48132397,401,20654727
48219563,404,32832991
48340059,399,69147797
48524853,397,59033880
48582862,401,43852091
48585633,405,23217417
48628233,405,39936636
48761598,403,23296430
48782181,404,14236082
49196469,400,21334833
49198983,415,21812295
49234060,407,16226489
49406121,397,59035117
49440756,393,48126755
49565749,404,46776095
49666942,393,15294349
49771105,395,65398630
49842749,405,31639207
50077488,404,49553702
50112804,396,46168663
50121635,396,42864000
50236469,399,84981911
50307592,400,37243775
50343131,391,23481008
50558102,393,81112949
50746628,400,54902347
50766210,399,17433631
50983424,401,40122848
50996938,393,65618999
51067206,393,49172583
51269590,398,11965158
51394012,403,25590479
51430257,403,73782641
51440535,396,32184848
51585347,394,44452986
51587422,399,12197444
51619879,404,15109196
51758771,400,19651706
51805590,403,18504672
51854602,390,20350241
51857493,403,58797898
51926156,399,45726138
52384266,404,29878623
52419390,400,46911635
52468530,400,38867088
52733083,402,60854884
52803983,398,19480672
52856878,384,59078004
53069194,396,41017684
53146660,405,45481283
53204916,403,27393975
53553036,398,34688965
53640583,394,15915871
53745616,404,20717695
53862391,399,53951999
53866431,396,33544264
53878448,408,44179374
54002389,401,26763417
54141276,391,45143090
54314240,392,30886538
54497993,395,36634343
54688654,404,37204601
55705427,398,37445816
55848558,401,33405569
55873150,399,22121153
55884191,388,66837597
55910514,402,55369476
56085486,401,28838245
56142161,397,29907648
56327898,401,32807285
56406350,395,53873454
56460140,398,22431979
56738960,406,29696772
56801334,400,25349346
56886199,404,76405426
57140589,397,31726214
57408313,399,58958826
57423882,394,31356572
57431226,400,17506278
57504945,399,47913813
57564912,398,42813271
57665476,384,20818744
57667990,390,13936442
57940838,402,66432793
57996721,393,23464226
58306753,391,74222275
58331737,391,41506587
58341321,400,26757296
58583450,405,42858618
58880531,402,28788634
59102758,405,30180991
59730941,395,28070970
59777371,397,42371345
60016368,403,44985036
60051320,399,15045634
60313182,403,21623579
60318990,399,28296143
60320353,403,72522306
60544849,404,17267904
60588338,392,29408924
60724413,398,27516165
61017486,395,28241445
61080454,394,29664620
61170441,398,45227604
61234790,406,20481791
61347966,400,38429769
61374414,414,40431052
61433051,396,24802943
61493003,398,18998726
61792896,403,18801519
61968670,392,42300737
61971483,404,23733820
62126907,393,37830953
62128728,407,59925195
62255818,401,36016296
62342638,406,40348555
62394054,397,33313725
62419705,412,52897419
62508395,401,40255910
62718667,391,45657576
62770389,404,19450337
62877768,400,56573305
63099294,411,41311333
63362847,400,55486203
63429628,399,26929903
63435775,396,46058049
63626767,399,55538234
63705265,398,21996031
63851068,395,41711066
64434995,403,47090217
64504516,399,26628591
64688109,397,50967271
64712411,398,27206789
64712857,392,49785474
64735174,400,70584272
65145955,410,56274104
65319730,402,29552293
65647068,407,70640964
65680540,394,19890909
65823091,397,40925603
65828207,398,75038074
65991986,397,28936122
65996365,388,44284073
66125012,401,22448894
66221277,402,40732635
66280378,399,18501817
66310224,404,21696989
66461614,382,29799001
66598761,399,41639045
66607071,402,61093763
66792469,400,19359599
66850540,408,57163913
66863048,404,20821354
66972727,397,51126085
67026746,402,18530161
67040796,399,25723043
67209425,387,28218761
67222316,408,28092764
67533557,403,21908517
67691081,396,18788096
67795893,410,17875165
68149714,391,51772488
68444509,396,53903146
68602916,406,68720551
68624107,399,26377892
68668730,396,39219620
68677452,407,24775883
68871651,396,23439943
69141484,402,50972916
69624154,395,18055736
69636160,394,33473439
69744914,399,24810836
69781935,398,33487206
70035199,401,50360978
70071718,401,31507215
70112969,407,46802221
70200290,405,39098825
70343160,394,59018707
70408291,401,34033673
70431820,398,39131054
70891346,412,31846573
71274560,402,61601708
71406931,396,50560657
71418040,394,39734305
71435265,399,54840952
71537599,403,21663894
71602834,410,63480157
71714712,406,44746761
71777929,401,30289187
71834653,400,53822162
71903531,388,25248069
71944537,395,38899621
71948935,400,55519431
72113641,412,23047174
72435955,398,25485399
72489159,401,40460637
72643831,404,38461572
72969224,395,22400987
73005076,403,36986397
73068646,401,44581555
73218314,405,29402629
73401005,397,28211987
73572428,394,27144972
73609294,407,19607669
73709293,400,51853221
73845511,400,48376962
73847436,411,27653920
73914749,403,21879725
73983560,398,57533005
74021361,395,23539861
74054444,396,21997042
74189705,395,33066661
74205562,405,33331987
74241807,404,40029435
74339552,391,25749431
74502111,398,34934346
74607720,403,14316903
74666455,393,37031761
74715725,396,59176736
74901486,399,48582233
75065554,407,63965899
75131586,400,56487244
75316629,398,54795228
75417402,405,31914203
75552609,405,57270215
75696687,399,60211195
75838926,397,76397625
75983803,396,51222042
76090373,397,38061937
76422008,397,21294614
76593323,399,82011255
76661575,393,39693173
76667800,402,15438974
76688956,409,42949067
77375984,397,33729326
77622759,396,35627880
77661525,399,92566977
77670785,393,42479317
77989050,392,21796437
78004269,404,33632836
78007573,392,50809699
78127512,394,56284470
78145440,385,10961478
78344286,400,46726863
78345171,409,39397264
78595169,400,23766450
78683916,393,41834143
78914088,406,46493930
79325870,394,40013677
79567577,397,48836563
79813289,399,21679064
79963125,392,23994477
79985430,400,68231022
80474533,399,73822147
80519622,391,55394363
80551295,418,84906991
80557225,399,33123305
80619465,397,25649327
80662336,389,40954446
80709151,391,32841383
80746584,404,41487455
80991735,393,38482351
81059369,394,29445355
81087077,394,18638014
81106870,398,37023369
81190087,405,64568099
81477182,397,53594118
81481290,401,38291541
81627443,398,29120263
81673648,402,43821211
81684458,401,73432442
81933872,403,19813679
81939632,395,26008034
81995116,400,32050067
82116022,392,28635850
82162323,407,32342377
82206607,385,30775928
82259830,393,26431141
82285515,398,39308672
82287813,391,74304213
82488274,396,56459587
82631273,406,45286799
82738751,387,22740756
82932348,398,49326164
82938954,400,18737744
83044142,395,17703039
83054870,388,71858148
83137901,396,18434993
83152942,403,27846632
83163790,402,51709407
83186620,395,40451197
83257713,409,11371925
83356906,397,46438916
83380028,397,65558088
83550927,391,48373390
83706038,402,62417330
83810383,395,53082097
83847915,392,59471118
83921620,405,48409493
83964980,390,46860881
84174324,397,17380489
84191061,398,30604389
84357578,406,18681682
84413212,388,43076328
84521796,389,18721773
84603454,389,25282749
84794777,399,20321881
84893809,393,26498871
84932760,393,47156083
85107086,396,50138465
85127553,391,33124214
85140472,401,56269154
85166660,398,32103284
85192774,392,61065923
85390437,403,29144440
85743294,399,39954188
85865116,400,36299015
85876067,394,39626776
85987310,403,67074510
86239227,396,34221160
86360650,394,80051269
86437580,400,50317565
86554713,404,24314188
86645815,394,25390651
86759799,402,22502854
86817609,397,82221968
86968275,396,27704575
87057739,396,49833244
87166430,390,29137685
87175695,393,50466773
87207714,398,47968555
87374232,398,48700971
87512291,401,59380404
87808891,399,33626627
87868769,394,62248850
87960836,390,27087550
87980000,403,26195789
88042910,406,51730556
88108036,392,56958475
88176368,398,35926627
88521357,391,37255871
88552259,391,31876387
88599832,405,36100776
88676016,399,30777782
88681796,404,13095406
88968055,401,36934103
89019980,405,53309195
89094094,404,81418015
89360782,389,53549018
89613349,390,35676135
89687584,393,16354113
89934284,402,47038670
90337249,394,25909534
90401250,402,56049885
90434369,397,28353228
90504538,399,21356675
90535749,401,47494106
90547261,401,31073717
90558232,409,44933827
90636427,397,25108056
90638111,402,38669428
90867437,404,54659741
90886954,396,78473777
91023560,395,15422376
91133757,407,22610806
91262491,395,76536261
91373974,397,26440851
91428277,396,43866438
91457198,398,87636909
91534969,400,20526781
91592553,392,20728776
91834117,398,29429857
91836255,405,61588990
91877080,395,28965067
91884967,392,27796266
92030464,391,46939479
92103297,403,19892895
92114901,398,54137810
92145599,392,34244011
92244882,399,49961999
92327270,395,16871909
92368619,404,58639596
92859994,400,38004147
92888575,413,64792038
92902479,406,71308214
92916705,396,57703721
92960558,401,51305644
93087711,404,34820320
93094693,398,53317210
93245492,402,63328822
93677114,398,30547663
93726287,402,40349939
94041720,397,49561033
94147535,404,27402285
94174700,395,61718511
94180687,395,30566210
94393736,399,74689916
94424100,408,66378027
94454609,402,22360498
94756868,401,21552321
94765241,402,51044802
94818992,398,13627576
94857457,394,34002854
94882366,402,71700327
94959175,406,43384937
95019430,398,38921013
95048807,392,41761822
95163543,402,34437527
95201651,408,88703364
95277420,410,30991706
95279016,400,61377641
95302801,404,29993088
95596623,396,28245606
95721659,385,34057305
95830460,394,62141713
96059072,395,44366458
96171544,404,24682749
96236077,394,52163688
96280357,410,18263110
96424837,400,44361064
96460321,391,16547651
96616187,392,36234971
97021449,399,21206818
97116661,402,57034405
97357489,399,55767785
97370639,398,42343879
97480927,398,54895663
97539194,392,35872010
97817804,397,34443552
97951337,396,34805004
97999535,390,54298192
98232468,402,43107010
98309398,388,43496613
98516292,393,19365679
98680135,407,74831143
98708593,405,40663610
98944675,402,56595565
98950187,395,52975091
99013785,401,48808390
99043021,405,29881081
99061264,390,72361953
99074080,400,20370259
99314313,398,77776398
99318711,392,62271050
99540787,394,44869880
99699838,401,53421624
99702102,394,27624582
99773463,399,57043933
99871712,405,52684767